,0
1580,P2rx1
1581,Itgae
1582,Myo18a
1583,Msi2
1584,Apoh
1585,Abca8b
1586,LOC100503496
1587,2610035D17Rik
1588,4932435O22Rik
1589,Ttyh2
1590,Itgb4
1591,Tcn2
1592,Sec14l3
1593,Gatsl3
1594,Gm11978
1595,Ramp3
1596,Gm11981
1597,4931440F15Rik
1598,Rhbdf1
1599,Hbq1a
1600,Stk10
1601,Kcnmb1
1602,Gm12130
1603,Gabra6
1604,Fndc9
1605,Itk
1606,Havcr2
1607,Gm12171
1608,Timd4
1609,Mgat1
1610,Olfr1390
1611,Prop1
1612,Mir3061
1613,Olfr1373
1614,Mir6920
1615,Il13
1616,Il3
1617,Lyrm7os
1618,Fat2
1619,Slc36a1os
1620,Olfr30
1621,Olfr323
1622,Olfr319
1623,Olfr312
1624,Olfr311
1625,Wnt9a
1626,Olfr223
1627,Nlrp3
1628,Olfr225
1629,Med9os
1630,Srebf1
1631,Tnfrsf13b
1632,Aldh3a2
1633,Rnf112
1634,Gm12298
1635,Pirt
1636,Tnfsf13
1637,Cd68
1638,Mgl2
1639,Cxcl16
1640,Zmynd15
1641,Chrne
1642,Nlrp1a
1643,Nlrp1c-ps
1644,Aipl1
1645,Xaf1
1646,Smtnl2
1647,Shpk
1648,P2rx5
1649,Trpv1
1650,Olfr378
1651,Olfr139
1652,Olfr23
1653,Zfp616
1654,Olfr43
1655,Olfr412
1656,Mir212
1657,Aldoc
1658,Sebox
1659,Lgals9
1660,4930507D10Rik
1661,Ccl7
1662,Ccl11
1663,Slfn1
1664,Mmp28
1665,Dusp14
1666,Pigw
1667,Mpo
1668,1700106J16Rik
1669,C030037D09Rik
1670,Itga3
1671,Ttll6
1672,Mir8103
1673,Mir7235
1674,4933428G20Rik
1675,Plxdc1
1676,Neurod2
1677,Gsdma
1678,Gsdma3
1679,Gm12359
1680,Gjd3
1681,Krt222
1682,Krt24
1683,Krt26
1684,Krt27
1685,Krt28
1686,Krtap3-2
1687,Krtap1-5
1688,Krtap4-1
1689,Krtap4-16
1690,Krtap9-5
1691,Gm11565
1692,Krtap31-2
1693,Krt34
1694,Krt33b
1695,Krt16
1696,Hap1
1697,Dhx58
1698,Rab5c
1699,Mir6929
1700,Rnd2
1701,Pyy
1702,Fmnl1
1703,Spata32
1704,Map3k14
1705,Itgb3
1706,Efcab3
1707,Kcnh6
1708,Ace
1709,Ace3
1710,2310007L24Rik
1711,Arsg
1712,1700012B07Rik
1713,4732490B19Rik
1714,Sstr2
1715,Cpsf4l
1716,Kif19a
1717,Dnaic2
1718,Gpr142
1719,Slc9a3r1
1720,Fdxr
1721,Cdr2l
1722,Caskin2
1723,Galr2
1724,Snord1c
1725,BC018473
1726,Mir6516
1727,Lgals3bp
1728,Mir6934
1729,Mir1932
1730,Sgsh
1731,Card14
1732,Mir338
1733,Aatk
1734,Baiap2
1735,Slc25a10
1736,Mafg
1737,Dcxr
1738,Sectm1a
1739,Sectm1b
1740,Cd7
1741,Tex19.2
1742,Mir7236
1743,4931412M21
1744,Slc26a3
1745,Etv1
1746,Fam228a
1747,Myt1l
1748,Lamb1
1749,Ahr
1750,Ispd
1751,Dgkb
1752,Arid4a
1753,Lrrc9
1754,Max
1755,Sptb
1756,Ttc9
1757,Acot1
1758,Ptpn21
1759,Catsperb
1760,Rin3
1761,Slc24a4
1762,Syne3
1763,Tunar
1764,Tdrd9
1765,Inf2
1766,Abcb5
1767,Rab10os
1768,1700101O22Rik
1769,7420701I03Rik
1770,Mir7675
1771,Fam84a
1772,Gm16497
1773,Ntsr2
1774,Rsad2
1775,Mir6538
1776,Agr2
1777,Mir1938
1778,Gm20063
1779,Mir681
1780,F730035M05Rik
1781,Slc38a6
1782,Gphb5
1783,Fntb
1784,Rdh12
1785,Plekhd1os
1786,Adam4
1787,Papln
1788,Acot5
1789,Acot6
1790,Entpd5
1791,Pgf
1792,Mfsd7c
1793,Nrp
1794,Gm1995
1795,1700019M22Rik
1796,Gpr65
1797,Gm10433
1798,Gm10432
1799,Gpr68
1800,Serpina10
1801,Serpina6
1802,Serpina12
1803,Serpina5
1804,Serpina3g
1805,Serpina3n
1806,Scarna13
1807,Tcl1b5
1808,Bdkrb1
1809,Bdkrb2
1810,AU015791
1811,Mir341
1812,Mir369
1813,Mir496a
1814,Mir541
1815,Mir679
1816,Mir409
1817,B930059L03Rik
1818,A530016L24Rik
1819,Adssl1
1820,Mir6941
1821,Prl3a1
1822,Fgd3
1823,Gpr141
1824,Slc22a23
1825,Adtrp
1826,4931429P17Rik
1827,Fam120a
1828,Shc3
1829,Eif4e1b
1830,Arhgef28
1831,Rgs7bp
1832,Elovl7
1833,Hcn1
1834,Calml3
1835,Akr1c20
1836,Prl2c2
1837,Prl2c5
1838,Sfrp4
1839,A530099J19Rik
1840,Olfr1368
1841,Zkscan4
1842,Olfr1535
1843,Vmn1r194
1844,Vmn1r198
1845,Vmn1r203
1846,Vmn1r209
1847,Vmn1r210
1848,Vmn1r217
1849,Vmn1r222
1850,Gm11346
1851,Prl2b1
1852,Prl8a8
1853,Prl8a9
1854,Prl8a1
1855,Prl7c1
1856,Serpinb6d
1857,Serpinb6c
1858,4930447K03Rik
1859,Eci3
1860,Gm10790
1861,Nhlrc1
1862,Id4
1863,Ecm2
1864,Gadd45g
1865,BB123696
1866,Drd1a
1867,Hrh2
1868,Rgs14
1869,Prr7
1870,Catsper3
1871,Neurog1
1872,Mir7-1
1873,Cts6
1874,Cts8
1875,Fbp1
1876,Fbp2
1877,1810034E14Rik
1878,Cdk20
1879,Nlrp4f
1880,1700084F23Rik
1881,Mir682
1882,Gpr150
1883,A830082K12Rik
1884,2810049E08Rik
1885,Gm4814
1886,Bhmt
1887,Enc1
1888,Lincenc1
1889,Marveld2
1890,4933416M06Rik
1891,5930438M14Rik
1892,Cd180
1893,1700006H21Rik
1894,Gzmk
1895,Itga2
1896,Gm6416
1897,Ccl28
1898,BC147527
1899,Ppp3cc
1900,4930474H20Rik
1901,Nek10
1902,Nudt13
1903,Slmap
1904,Cdhr1
1905,Mbl1
1906,4930431P03Rik
1907,Slc35f4
1908,Abhd4
1909,Efs
1910,Gm6904
1911,Scara5
1912,4930438E09Rik
1913,Piwil2
1914,Rgcc
1915,Elf1
1916,Vwa8
1917,Pibf1
1918,Nalcn
1919,Gm5797
1920,Fam107a
1921,Olfr720
1922,Il3ra
1923,Oxsm
1924,Duxbl1
1925,Asb14
1926,Sema3g
1927,Colq
1928,Oxnad1
1929,Ncoa4
1930,Opn4
1931,4930596D02Rik
1932,4930474N05Rik
1933,Lrit1
1934,Lrit2
1935,Sftpa1
1936,4930527F14Rik
1937,Olfr723
1938,Olfr741
1939,Olfr743
1940,Rnase9
1941,Olfr750
1942,Rnase6
1943,4930597G03Rik
1944,Vmn2r88
1945,Ear6
1946,Ndrg2
1947,Olfr1512
1948,Olfr1507
1949,A430107P09Rik
1950,Oxa1l
1951,Psmb11
1952,Mir6948
1953,Myh6
1954,Cmtm5
1955,Il25
1956,Gm10364
1957,Jph4
1958,Dhrs2
1959,Nrl
1960,Mcpt-ps1
1961,Mcpt9
1962,Mcpt4
1963,Gzmg
1964,Gzmd
1965,Gja3
1966,Gjb6
1967,Gjb2
1968,Mir3077
1969,Phf11d
1970,Phf11b
1971,4930556J02Rik
1972,Gucy1b2
1973,Defb30
1974,Egr3
1975,Dmtn
1976,Spert
1977,4930564B18Rik
1978,Fam216b
1979,Mir759
1980,9630013A20Rik
1981,Klf5
1982,Ednrb
1983,4930432J09Rik
1984,Oxgr1
1985,Cdh18
1986,Ctnnd2
1987,Ranbp3l
1988,Prlr
1989,Cdh12
1990,Matn2
1991,Deptor
1992,Slc22a22
1993,Zhx2
1994,Gm20740
1995,Lrrc6
1996,Col22a1
1997,Dennd3
1998,Mroh5
1999,Spatc1
2000,Tex33
2001,Gm10863
2002,Cacna1i
2003,Sgsm3
2004,A4galt
2005,Syt10
2006,Tmem117
2007,Ccdc152
2008,C6
2009,Fyb
2010,Lifr
2011,Ttc23l
2012,Rxfp3
2013,Npr3
2014,1700047G03Rik
2015,Mir7212
2016,Tas2r119
2017,9430069I07Rik
2018,4930413F20Rik
2019,Mir875
2020,Mir599
2021,4930447A16Rik
2022,Odf1
2023,Mir6951
2024,A930017M01Rik
2025,Fam83a
2026,A1bg
2027,Gsdmc
2028,Gsdmcl2
2029,Gsdmc3
2030,Mir30b
2031,Slc45a4
2032,Mroh4
2033,2300005B03Rik
2034,9030619P08Rik
2035,Mroh6
2036,Smpd5
2037,Gpt
2038,Lrrc14
2039,Apol9a
2040,1700025B11Rik
2041,Apol7c
2042,Gm8221
2043,Pvalb
2044,Tst
2045,Mpst
2046,Il2rb
2047,Mfng
2048,Sox10
2049,Galr3
2050,Slc16a8
2051,Mir1943
2052,Mchr1
2053,Chadl
2054,Tob2
2055,Mir33
2056,Cyp2d10
2057,Cyp2d9
2058,Cyp2d34
2059,Pnpla5
2060,Mir1249
2061,Gm19277
2062,Mirlet7bhg
2063,Ppara
2064,Trmu
2065,Ttll8
2066,Selo
2067,Klhdc7b
2068,D630010B17Rik
2069,Gm4371
2070,Endou
2071,Slc48a1
2072,Olfr284
2073,Lalba
2074,Prph
2075,C1ql4
2076,Aqp2
2077,Mettl7a1
2078,Mettl7a2
2079,Mettl7a3
2080,Mettl7a2Higd1c
2081,Higd1c
2082,Grasp
2083,A330009N23Rik
2084,Nr4a1
2085,Krt84
2086,Gm5414
2087,Krt2
2088,Krt77
2089,Csad
2090,Zfp740
2091,Amhr2
2092,Cistr-act
2093,Hoxc8
2094,Mir148b
2095,Rbfox1
2096,Ciita
2097,Zbtb20
2098,Epha6
2099,Pcp4
2100,Pmm2
2101,Gm4262
2102,Marf1
2103,Cyp2ab1
2104,Dgkg
2105,Masp1
2106,Gm10823
2107,Mb21d2
2108,Adcy5
2109,4932412D23Rik.1
2110,Drd3
2111,Sidt1
2112,Morc1
2113,Myh15
2114,Ncam2
2115,Eva1c
2116,Runx1
2117,Cldn14
2118,Kcnj6
2119,Sh3bgr
2120,Olfr15
2121,4930455F16Rik
2122,1700123O21Rik
2123,Cldn26
2124,Tnp2
2125,Mir365-1
2126,Pla2g10
2127,Ccdc74a
2128,Tssk2
2129,Mir185
2130,Olfr166
2131,Olfr167
2132,Olfr169
2133,Mir8095
2134,Adipoq
2135,Rtp1
2136,Rtp2
2137,Tmem207
2138,Uts2b
2139,Ostn
2140,9030404E10Rik
2141,LOC101669761
2142,Parp14
2143,Stfa2l1
2144,Stfa3
2145,Slc15a2
2146,Slc35a5
2147,Slc9c1
2148,Cd96
2149,Retnla
2150,E330017A01Rik
2151,Olfr173
2152,Olfr181
2153,Olfr192
2154,Olfr193
2155,Olfr187
2156,Olfr196
2157,Olfr198
2158,4931420L22Rik
2159,1700041M19Rik
2160,Mir155
2161,4930529L06Rik
2162,4930556C24Rik
2163,Adamts5
2164,Krtap15
2165,Krtap16-3
2166,Gm10228
2167,Krtap22-2
2168,Gm10229
2169,Krtap7-1
2170,Krtap21-1
2171,4932438H23Rik
2172,LOC101056236
2173,1700048M11Rik
2174,Fam3b
2175,Mx1
2176,Mx2
2177,Gm16702
2178,Tcp10a
2179,Thbs2
2180,Pde9a
2181,4930470H14Rik
2182,Nox3
2183,Zdhhc14
2184,Synj2
2185,Slc22a3
2186,Tcp10c
2187,Vmn2r103
2188,Wiz
2189,Cntnap5c
2190,Mir466g.1
2191,Tmem232
2192,L3mbtl4
2193,Galnt14
2194,Vit
2195,4930548J01Rik
2196,Ezr
2197,Gm9992
2198,Ttll2
2199,4930506C21Rik
2200,1700010I14Rik
2201,6530411M01Rik
2202,1700110C19Rik
2203,D17Ertd648e
2204,Acat3
2205,Pnldc1
2206,Smok2a
2207,Gm10512
2208,Vmn2r90
2209,Fpr1
2210,Fpr3
2211,Vmn2r93
2212,Vmn2r99
2213,Vmn2r104
2214,Vmn2r107
2215,Vmn1r228
2216,Tnfrsf12a
2217,Cldn9
2218,Mmp25
2219,Prss41
2220,Sbpl
2221,D330041H03Rik
2222,Snora64
2223,Prss34
2224,2810468N07Rik
2225,Fam173a
2226,Narfl
2227,Rgs11
2228,Neurl1b
2229,Itpr3
2230,1810013A23Rik
2231,Armc12
2232,Slc26a8
2233,Pxt1
2234,Trp53cor1
2235,Tmem217
2236,Cbs
2237,Cyp4f37
2238,Cyp4f14
2239,4921501E09Rik
2240,Btnl2
2241,Egfl8
2242,Ly6g6f
2243,Ly6g6d
2244,H2-Q1
2245,Sfta2
2246,Ddr1
2247,Ppp1r18
2248,H2-T10
2249,H2-M10.1
2250,H2-M10.3
2251,H2-M11
2252,H2-M1
2253,H2-M9
2254,Trim40
2255,Trim31
2256,Olfr115
2257,Olfr118
2258,Olfr122
2259,Olfr127
2260,Olfr761
2261,Olfr129
2262,Olfr136
2263,Esp34
2264,1700071M16Rik
2265,Tdrd6
2266,Pla2g7
2267,Tcte1
2268,Srf
2269,Gnmt
2270,Guca1b
2271,Tfeb
2272,1700122O11Rik
2273,Treml4
2274,Trem3
2275,Sult1c2
2276,1700025K24Rik
2277,Acer1
2278,Tmem200c
2279,Snord53.2
2280,Kcnk12
2281,Gtf2a1l
2282,Lhcgr
2283,4933400B14Rik
2284,1700011I03Rik
2285,Garem
2286,4930578E11Rik
2287,Rit2
2288,Nrg2
2289,Pcdha3
2290,Pcdha7
2291,Pcdha2
2292,Pcdha6
2293,Arhgap26
2294,Megf10
2295,A530050N04Rik
2296,Spink13
2297,Sh3tc2
2298,Mir466p
2299,Zbtb7c
2300,Mbp
2301,Cd226
2302,4921524L21Rik
2303,Abhd3
2304,Mir1948
2305,Hrh4
2306,Aqp4
2307,Mocos
2308,4930527G23Rik
2309,Syt4
2310,Mir6361
2311,Gfra3
2312,4930471G03Rik
2313,Pcdhb7
2314,Pcdhb5
2315,Pcdhb10
2316,Grxcr2
2317,Gm4013
2318,Spink14
2319,Spink5
2320,Spink11
2321,Mospd4
2322,Gykl1
2323,1700066O22Rik
2324,4930511M06Rik
2325,Mir6982
2326,Arhgef37
2327,Mir122a
2328,B430212C06Rik
2329,Mro
2330,1700120E14Rik
2331,Katnal2
2332,Cbln2
2333,Ms4a18
2334,A430093F15Rik
2335,Prune2
2336,Pde6c
2337,Plce1
2338,Cyp2c29
2339,Cyp2c68
2340,Vwa2
2341,4930506M07Rik
2342,2700089I24Rik
2343,Cpt1a
2344,Gal
2345,Aldh3b1
2346,Tcirg1
2347,Cabp4
2348,Sart1
2349,Neat1
2350,Frmd8
2351,Cdc42ep2
2352,Vps51
2353,Rasgrp2
2354,Kcnk4
2355,Tex40
2356,Esrra
2357,Plcb3
2358,Flrt1
2359,Asrgl1
2360,Lrrc10b
2361,Dak
2362,Pga5
2363,Prpf19
2364,Ms4a10
2365,1700017D01Rik
2366,Olfr1419
2367,Olfr1428
2368,Pfpl
2369,Gm4952
2370,Olfr1459
2371,Olfr1477
2372,Olfr1487
2373,Olfr1494
2374,Olfr1490
2375,Olfr1501
2376,Olfr1504
2377,Foxb2
2378,Gda
2379,Klf9
2380,Foxd4
2381,Gm815
2382,C030016D13Rik
2383,A930007I19Rik
2384,Il33
2385,Lipk
2386,Gm14446
2387,Ifit1
2388,2010002M12Rik
2389,Cyp2c37
2390,Cyp2c70
2391,Entpd1
2392,Sfrp5
2393,Gm10768
2394,Kazald1
2395,Kcnip2
2396,Cuedc2
2397,Fbxl15
2398,Calhm1
2399,Gsto2
2400,Gpam
2401,Acsl5
2402,Tdrd1
2403,Afap1l2
2404,6720468P15Rik
2405,Mir5623
2406,1810007D17Rik
2407,Mir3086
