,0
1235,Pou6f2
1236,Scgn
1237,Trpc7
1238,Ubqln1
1239,Adcy2
1240,Pcsk1
1241,Rasgrf2
1242,Acot12
1243,Cmya5
1244,Dmgdh
1245,Nln
1246,4933425L06Rik
1247,Asb13
1248,Calm5
1249,A530046M15Rik
1250,Olfr1370
1251,Gpx5
1252,Olfr1366
1253,Vmn1r188
1254,Vmn1r193
1255,Vmn1r191
1256,Vmn1r196
1257,Vmn1r200
1258,Vmn1r201
1259,Vmn1r211
1260,Hist1h1t
1261,Slc17a1
1262,Slc17a4
1263,Prl2a1
1264,Prl2c1
1265,Prl4a1
1266,4930519D14Rik
1267,Hus1b
1268,Serpinb1c
1269,Serpinb9c
1270,Serpinb9g
1271,Serpinb6e
1272,1700011B04Rik
1273,Gcm2
1274,Gm5082
1275,G630093K05Rik
1276,Mirlet7f-1
1277,Gm906
1278,Gm806
1279,Sncb
1280,Rnf44
1281,Dok3
1282,4930455J16Rik
1283,Spata31d1b
1284,4930528D03Rik
1285,Gm5084
1286,Cts3
1287,BC052688
1288,Hsd17b3
1289,Olfr466
1290,4930525G20Rik
1291,8030423J24Rik
1292,D730050B12Rik
1293,Lpcat1
1294,Slc6a3
1295,Spata9
1296,5430425K12Rik
1297,Snora47
1298,2310020H05Rik
1299,Trim23
1300,Gapt
1301,Mcidas
1302,4921509O07Rik
1303,Gm20767
1304,Peli2
1305,Gch1
1306,Gm3500
1307,Ttc18
1308,Chdh
1309,B020004C17Rik
1310,Fam167a
1311,Gfra2
1312,Mir466f-3
1313,Dach1
1314,LOC100861615
1315,Gm3558
1316,4930455B14Rik
1317,E330034G19Rik
1318,Galnt15
1319,Gdf2
1320,Fam25c
1321,1700109I08Rik
1322,Sftpd
1323,LOC101056136
1324,Ear1
1325,Ear2
1326,4933429O19Rik
1327,Olfr730
1328,Olfr746
1329,Rnase11
1330,Gm5800
1331,Tmem253
1332,Olfr1513
1333,Olfr1509
1334,Olfr1508
1335,Olfr49
1336,Ppp1r3e
1337,Ctsg
1338,C1qtnf9
1339,1700109G14Rik
1340,Neil2
1341,Rp1l1
1342,Adam7
1343,Adam28
1344,Cysltr2
1345,4933402J15Rik
1346,Gm1587
1347,Mir6390
1348,Mir6241
1349,1700108J01Rik
1350,Bin2
1351,Efcab6
1352,4921515E04Rik
1353,Slc30a8
1354,Hhla1
1355,1700012I11Rik
1356,Gm19782
1357,Cacng2
1358,Syce3
1359,Pced1b
1360,C9
1361,Ugt3a2
1362,Il7r
1363,4930430F21Rik
1364,Spag1
1365,2310043O21Rik
1366,4930523O13Rik
1367,4933412E24Rik
1368,1700065I16Rik
1369,Gsdmcl1
1370,Tmem71
1371,Sla
1372,Arc
1373,4933427E11Rik
1374,Lynx1
1375,Slurp1
1376,D730001G18Rik
1377,Ly6c2
1378,Mafa
1379,Mir1942
1380,Apol7a
1381,Apol10a
1382,Apol11a
1383,Apol7e
1384,Rac2
1385,Lgals2
1386,Triobp
1387,Mir6956
1388,A430088P11Rik
1389,Mei1
1390,4930407I10Rik
1391,Cyp2d40
1392,Ttll12
1393,Upk3a
1394,7530416G11Rik
1395,Zdhhc25
1396,Miox
1397,Mir6959
1398,Smgc
1399,9430014N10Rik
1400,2610037D02Rik
1401,H1fnt
1402,Olfr288
1403,Olfr283
1404,Smarcd1
1405,Tmprss12
1406,Mir6962
1407,4732456N10Rik
1408,Gm5478
1409,Gm5477
1410,Krt76
1411,Krt4
1412,Tarbp2
1413,Mir688
1414,Hoxc5
1415,Hoxc6
1416,Zfp385a
1417,BC048502
1418,Nckap1l
1419,Kng1
1420,Htr1f
1421,Gm9961
1422,Fetub
1423,Mir1195
1424,Iqcg
1425,Muc4
1426,Speer2
1427,Dscr3
1428,Olfr161
1429,Mefv
1430,Glis2
1431,Smim22
1432,Tekt5
1433,Prm1
1434,Prm2
1435,Prm3
1436,2310015D24Rik
1437,Ifitm7
1438,Tssk1
1439,Vpreb2
1440,Olfr164
1441,Olfr171
1442,Olfr170
1443,Liph
1444,LOC102632430
1445,Sst
1446,Cpn2
1447,Atp13a3
1448,Gp5
1449,Tm4sf19
1450,Gm933
1451,E130310I04Rik
1452,1600019K03Rik
1453,Stfa2
1454,Cd86
1455,Gpr156
1456,Cd200r1
1457,BC016579
1458,Dppa2
1459,Gm5485
1460,Retnlb
1461,Olfr180
1462,Olfr191
1463,Olfr199
1464,Olfr201
1465,Olfr202
1466,1700022E09Rik
1467,4930567J20Rik
1468,Lipi
1469,Mir99a
1470,4930553E22Rik
1471,Rwdd2b
1472,Krtap26-1
1473,Krtap14
1474,Krtap11-1
1475,A930006K02Rik
1476,4930563D23Rik
1477,Mir802
1478,Itgb2l
1479,Gm1604b
1480,Vmn2r100
1481,Slc37a1
1482,Tmprss3
1483,H2-Eb2
1484,Plcl2
1485,Vmn2r120
1486,Ttc7
1487,C030013G03Rik
1488,Mrgprh
1489,Unc93a
1490,Gm7168
1491,Gm5091
1492,Fpr2
1493,Vmn2r96
1494,Vmn2r97
1495,Vmn2r106
1496,Vmn2r105
1497,Vmn2r108
1498,Vmn2r109
1499,Fpr-rs3
